LapNumber,Driver,DriverNumber,Team,Position,LapTime,IsPersonalBest,Sector1Time,Sector2Time,Sector3Time,Compound,PitInTime,PitOutTime,PitStopDuration,FinishingPosition,GridPosition,FinalStatus,Season,RaceName,RaceType
26.0,LEC,16,Ferrari,3.0,0 days 00:01:23.321000,True,0 days 00:00:27.356000,0 days 00:00:28.307000,0 days 00:00:27.658000,HARD,,,,1.0,4.0,Finished,2024,GP Monza,historica
27.0,LEC,16,Ferrari,3.0,0 days 00:01:23.534000,False,0 days 00:00:27.380000,0 days 00:00:28.412000,0 days 00:00:27.742000,HARD,,,,1.0,4.0,Finished,2024,GP Monza,historica
28.0,LEC,16,Ferrari,3.0,0 days 00:01:23.284000,True,0 days 00:00:27.337000,0 days 00:00:28.297000,0 days 00:00:27.650000,HARD,,,,1.0,4.0,Finished,2024,GP Monza,historica
29.0,LEC,16,Ferrari,3.0,0 days 00:01:23.229000,True,0 days 00:00:27.336000,0 days 00:00:28.301000,0 days 00:00:27.592000,HARD,,,,1.0,4.0,Finished,2024,GP Monza,historica
30.0,LEC,16,Ferrari,3.0,0 days 00:01:23.359000,False,0 days 00:00:27.361000,0 days 00:00:28.259000,0 days 00:00:27.739000,HARD,,,,1.0,4.0,Finished,2024,GP Monza,historica
31.0,LEC,16,Ferrari,3.0,0 days 00:01:23.972000,False,0 days 00:00:27.312000,0 days 00:00:28.740000,0 days 00:00:27.920000,HARD,,,,1.0,4.0,Finished,2024,GP Monza,historica
32.0,LEC,16,Ferrari,2.0,0 days 00:01:23.274000,False,0 days 00:00:27.246000,0 days 00:00:28.382000,0 days 00:00:27.646000,HARD,,,,1.0,4.0,Finished,2024,GP Monza,historica
33.0,LEC,16,Ferrari,2.0,0 days 00:01:23.226000,True,0 days 00:00:27.189000,0 days 00:00:28.364000,0 days 00:00:27.673000,HARD,,,,1.0,4.0,Finished,2024,GP Monza,historica
34.0,LEC,16,Ferrari,2.0,0 days 00:01:23.430000,False,0 days 00:00:27.324000,0 days 00:00:28.408000,0 days 00:00:27.698000,HARD,,,,1.0,4.0,Finished,2024,GP Monza,historica
35.0,LEC,16,Ferrari,2.0,0 days 00:01:23.681000,False,0 days 00:00:27.393000,0 days 00:00:28.512000,0 days 00:00:27.776000,HARD,,,,1.0,4.0,Finished,2024,GP Monza,historica
36.0,LEC,16,Ferrari,2.0,0 days 00:01:23.714000,False,0 days 00:00:27.310000,0 days 00:00:28.493000,0 days 00:00:27.911000,HARD,,,,1.0,4.0,Finished,2024,GP Monza,historica
37.0,LEC,16,Ferrari,2.0,0 days 00:01:23.550000,False,0 days 00:00:27.279000,0 days 00:00:28.457000,0 days 00:00:27.814000,HARD,,,,1.0,4.0,Finished,2024,GP Monza,historica
38.0,LEC,16,Ferrari,2.0,0 days 00:01:23.624000,False,0 days 00:00:27.372000,0 days 00:00:28.466000,0 days 00:00:27.786000,HARD,,,,1.0,4.0,Finished,2024,GP Monza,historica
39.0,LEC,16,Ferrari,1.0,0 days 00:01:23.718000,False,0 days 00:00:27.448000,0 days 00:00:28.564000,0 days 00:00:27.706000,HARD,,,,1.0,4.0,Finished,2024,GP Monza,historica
40.0,LEC,16,Ferrari,1.0,0 days 00:01:23.690000,False,0 days 00:00:27.399000,0 days 00:00:28.465000,0 days 00:00:27.826000,HARD,,,,1.0,4.0,Finished,2024,GP Monza,historica
41.0,LEC,16,Ferrari,1.0,0 days 00:01:23.611000,False,0 days 00:00:27.372000,0 days 00:00:28.440000,0 days 00:00:27.799000,HARD,,,,1.0,4.0,Finished,2024,GP Monza,historica
42.0,LEC,16,Ferrari,1.0,0 days 00:01:23.670000,False,0 days 00:00:27.424000,0 days 00:00:28.458000,0 days 00:00:27.788000,HARD,,,,1.0,4.0,Finished,2024,GP Monza,historica
43.0,LEC,16,Ferrari,1.0,0 days 00:01:23.867000,False,0 days 00:00:27.382000,0 days 00:00:28.558000,0 days 00:00:27.927000,HARD,,,,1.0,4.0,Finished,2024,GP Monza,historica
44.0,LEC,16,Ferrari,1.0,0 days 00:01:23.430000,False,0 days 00:00:27.386000,0 days 00:00:28.395000,0 days 00:00:27.649000,HARD,,,,1.0,4.0,Finished,2024,GP Monza,historica
45.0,LEC,16,Ferrari,1.0,0 days 00:01:23.731000,False,0 days 00:00:27.507000,0 days 00:00:28.427000,0 days 00:00:27.797000,HARD,,,,1.0,4.0,Finished,2024,GP Monza,historica
46.0,LEC,16,Ferrari,1.0,0 days 00:01:23.597000,False,0 days 00:00:27.539000,0 days 00:00:28.364000,0 days 00:00:27.694000,HARD,,,,1.0,4.0,Finished,2024,GP Monza,historica
47.0,LEC,16,Ferrari,1.0,0 days 00:01:23.676000,False,0 days 00:00:27.509000,0 days 00:00:28.426000,0 days 00:00:27.741000,HARD,,,,1.0,4.0,Finished,2024,GP Monza,historica
48.0,LEC,16,Ferrari,1.0,0 days 00:01:23.518000,False,0 days 00:00:27.502000,0 days 00:00:28.365000,0 days 00:00:27.651000,HARD,,,,1.0,4.0,Finished,2024,GP Monza,historica
49.0,LEC,16,Ferrari,1.0,0 days 00:01:23.467000,False,0 days 00:00:27.457000,0 days 00:00:28.319000,0 days 00:00:27.691000,HARD,,,,1.0,4.0,Finished,2024,GP Monza,historica
50.0,LEC,16,Ferrari,1.0,0 days 00:01:23.461000,False,0 days 00:00:27.425000,0 days 00:00:28.336000,0 days 00:00:27.700000,HARD,,,,1.0,4.0,Finished,2024,GP Monza,historica
51.0,LEC,16,Ferrari,1.0,0 days 00:01:23.555000,False,0 days 00:00:27.432000,0 days 00:00:28.386000,0 days 00:00:27.737000,HARD,,,,1.0,4.0,Finished,2024,GP Monza,historica
52.0,LEC,16,Ferrari,1.0,0 days 00:01:23.750000,False,0 days 00:00:27.432000,0 days 00:00:28.471000,0 days 00:00:27.847000,HARD,,,,1.0,4.0,Finished,2024,GP Monza,historica
53.0,LEC,16,Ferrari,1.0,0 days 00:01:23.268000,False,0 days 00:00:27.285000,0 days 00:00:28.302000,0 days 00:00:27.681000,HARD,,,,1.0,4.0,Finished,2024,GP Monza,historica
1.0,PIA,81,McLaren,1.0,0 days 00:01:27.623000,False,,0 days 00:00:30.021000,0 days 00:00:28.254000,MEDIUM,,,,2.0,2.0,Finished,2024,GP Monza,historica
2.0,PIA,81,McLaren,1.0,0 days 00:01:25.116000,True,0 days 00:00:27.751000,0 days 00:00:29.311000,0 days 00:00:28.054000,MEDIUM,,,,2.0,2.0,Finished,2024,GP Monza,historica
3.0,PIA,81,McLaren,1.0,0 days 00:01:25.261000,False,0 days 00:00:27.670000,0 days 00:00:29.271000,0 days 00:00:28.320000,MEDIUM,,,,2.0,2.0,Finished,2024,GP Monza,historica
4.0,PIA,81,McLaren,1.0,0 days 00:01:24.695000,True,0 days 00:00:27.672000,0 days 00:00:28.825000,0 days 00:00:28.198000,MEDIUM,,,,2.0,2.0,Finished,2024,GP Monza,historica
5.0,PIA,81,McLaren,1.0,0 days 00:01:24.660000,True,0 days 00:00:27.702000,0 days 00:00:28.906000,0 days 00:00:28.052000,MEDIUM,,,,2.0,2.0,Finished,2024,GP Monza,historica
6.0,PIA,81,McLaren,1.0,0 days 00:01:24.603000,True,0 days 00:00:27.799000,0 days 00:00:28.807000,0 days 00:00:27.997000,MEDIUM,,,,2.0,2.0,Finished,2024,GP Monza,historica
7.0,PIA,81,McLaren,1.0,0 days 00:01:24.418000,True,0 days 00:00:27.738000,0 days 00:00:28.574000,0 days 00:00:28.106000,MEDIUM,,,,2.0,2.0,Finished,2024,GP Monza,historica
8.0,PIA,81,McLaren,1.0,0 days 00:01:24.570000,False,0 days 00:00:27.665000,0 days 00:00:28.777000,0 days 00:00:28.128000,MEDIUM,,,,2.0,2.0,Finished,2024,GP Monza,historica
9.0,PIA,81,McLaren,1.0,0 days 00:01:24.375000,True,0 days 00:00:27.637000,0 days 00:00:28.751000,0 days 00:00:27.987000,MEDIUM,,,,2.0,2.0,Finished,2024,GP Monza,historica
10.0,PIA,81,McLaren,1.0,0 days 00:01:24.077000,True,0 days 00:00:27.687000,0 days 00:00:28.554000,0 days 00:00:27.836000,MEDIUM,,,,2.0,2.0,Finished,2024,GP Monza,historica
11.0,PIA,81,McLaren,1.0,0 days 00:01:24.247000,False,0 days 00:00:27.600000,0 days 00:00:28.726000,0 days 00:00:27.921000,MEDIUM,,,,2.0,2.0,Finished,2024,GP Monza,historica
12.0,PIA,81,McLaren,1.0,0 days 00:01:24.748000,False,0 days 00:00:27.848000,0 days 00:00:28.860000,0 days 00:00:28.040000,MEDIUM,,,,2.0,2.0,Finished,2024,GP Monza,historica
13.0,PIA,81,McLaren,1.0,0 days 00:01:24.670000,False,0 days 00:00:27.747000,0 days 00:00:28.831000,0 days 00:00:28.092000,MEDIUM,,,,2.0,2.0,Finished,2024,GP Monza,historica
14.0,PIA,81,McLaren,1.0,0 days 00:01:25.048000,False,0 days 00:00:27.812000,0 days 00:00:29.030000,0 days 00:00:28.206000,MEDIUM,,,,2.0,2.0,Finished,2024,GP Monza,historica
15.0,PIA,81,McLaren,1.0,0 days 00:01:25.166000,False,0 days 00:00:27.840000,0 days 00:00:29.099000,0 days 00:00:28.227000,MEDIUM,,,,2.0,2.0,Finished,2024,GP Monza,historica
16.0,PIA,81,McLaren,1.0,0 days 00:01:29.939000,False,0 days 00:00:27.891000,0 days 00:00:29.279000,0 days 00:00:32.769000,MEDIUM,0 days 01:18:30.160000,0 days 01:18:53.923000,0 days 00:00:23.763000,2.0,2.0,Finished,2024,GP Monza,historica
17.0,PIA,81,McLaren,4.0,0 days 00:01:44.250000,False,0 days 00:00:46.989000,0 days 00:00:29.310000,0 days 00:00:27.951000,HARD,,,,2.0,2.0,Finished,2024,GP Monza,historica
18.0,PIA,81,McLaren,4.0,0 days 00:01:24.028000,True,0 days 00:00:27.464000,0 days 00:00:28.817000,0 days 00:00:27.747000,HARD,,,,2.0,2.0,Finished,2024,GP Monza,historica
19.0,PIA,81,McLaren,4.0,0 days 00:01:24.602000,False,0 days 00:00:27.593000,0 days 00:00:28.979000,0 days 00:00:28.030000,HARD,,,,2.0,2.0,Finished,2024,GP Monza,historica
20.0,PIA,81,McLaren,3.0,0 days 00:01:23.986000,True,0 days 00:00:27.418000,0 days 00:00:28.823000,0 days 00:00:27.745000,HARD,,,,2.0,2.0,Finished,2024,GP Monza,historica
21.0,PIA,81,McLaren,3.0,0 days 00:01:23.903000,True,0 days 00:00:27.438000,0 days 00:00:28.730000,0 days 00:00:27.735000,HARD,,,,2.0,2.0,Finished,2024,GP Monza,historica
22.0,PIA,81,McLaren,3.0,0 days 00:01:23.647000,True,0 days 00:00:27.447000,0 days 00:00:28.518000,0 days 00:00:27.682000,HARD,,,,2.0,2.0,Finished,2024,GP Monza,historica
23.0,PIA,81,McLaren,1.0,0 days 00:01:23.660000,False,0 days 00:00:27.398000,0 days 00:00:28.459000,0 days 00:00:27.803000,HARD,,,,2.0,2.0,Finished,2024,GP Monza,historica
24.0,PIA,81,McLaren,1.0,0 days 00:01:23.315000,True,0 days 00:00:27.339000,0 days 00:00:28.287000,0 days 00:00:27.689000,HARD,,,,2.0,2.0,Finished,2024,GP Monza,historica
25.0,PIA,81,McLaren,1.0,0 days 00:01:23.230000,True,0 days 00:00:27.460000,0 days 00:00:28.338000,0 days 00:00:27.432000,HARD,,,,2.0,2.0,Finished,2024,GP Monza,historica
26.0,PIA,81,McLaren,1.0,0 days 00:01:23.133000,True,0 days 00:00:27.441000,0 days 00:00:28.228000,0 days 00:00:27.464000,HARD,,,,2.0,2.0,Finished,2024,GP Monza,historica
27.0,PIA,81,McLaren,1.0,0 days 00:01:23.088000,True,0 days 00:00:27.455000,0 days 00:00:28.212000,0 days 00:00:27.421000,HARD,,,,2.0,2.0,Finished,2024,GP Monza,historica
28.0,PIA,81,McLaren,1.0,0 days 00:01:23.168000,False,0 days 00:00:27.391000,0 days 00:00:28.206000,0 days 00:00:27.571000,HARD,,,,2.0,2.0,Finished,2024,GP Monza,historica
29.0,PIA,81,McLaren,1.0,0 days 00:01:23.066000,True,0 days 00:00:27.465000,0 days 00:00:28.196000,0 days 00:00:27.405000,HARD,,,,2.0,2.0,Finished,2024,GP Monza,historica
30.0,PIA,81,McLaren,1.0,0 days 00:01:22.968000,True,0 days 00:00:27.449000,0 days 00:00:28.095000,0 days 00:00:27.424000,HARD,,,,2.0,2.0,Finished,2024,GP Monza,historica
31.0,PIA,81,McLaren,1.0,0 days 00:01:23.221000,False,0 days 00:00:27.435000,0 days 00:00:28.225000,0 days 00:00:27.561000,HARD,,,,2.0,2.0,Finished,2024,GP Monza,historica
32.0,PIA,81,McLaren,1.0,0 days 00:01:23.480000,False,0 days 00:00:27.386000,0 days 00:00:28.343000,0 days 00:00:27.751000,HARD,,,,2.0,2.0,Finished,2024,GP Monza,historica
33.0,PIA,81,McLaren,1.0,0 days 00:01:23.148000,False,0 days 00:00:27.430000,0 days 00:00:28.226000,0 days 00:00:27.492000,HARD,,,,2.0,2.0,Finished,2024,GP Monza,historica
34.0,PIA,81,McLaren,1.0,0 days 00:01:23.456000,False,0 days 00:00:27.449000,0 days 00:00:28.470000,0 days 00:00:27.537000,HARD,,,,2.0,2.0,Finished,2024,GP Monza,historica
35.0,PIA,81,McLaren,1.0,0 days 00:01:23.409000,False,0 days 00:00:27.392000,0 days 00:00:28.529000,0 days 00:00:27.488000,HARD,,,,2.0,2.0,Finished,2024,GP Monza,historica
36.0,PIA,81,McLaren,1.0,0 days 00:01:23.746000,False,0 days 00:00:27.429000,0 days 00:00:28.503000,0 days 00:00:27.814000,HARD,,,,2.0,2.0,Finished,2024,GP Monza,historica
37.0,PIA,81,McLaren,1.0,0 days 00:01:23.691000,False,0 days 00:00:27.368000,0 days 00:00:28.649000,0 days 00:00:27.674000,HARD,,,,2.0,2.0,Finished,2024,GP Monza,historica
38.0,PIA,81,McLaren,1.0,0 days 00:01:28.125000,False,0 days 00:00:27.560000,0 days 00:00:28.596000,0 days 00:00:31.969000,HARD,0 days 01:49:32.401000,0 days 01:49:57.178000,0 days 00:00:24.777000,2.0,2.0,Finished,2024,GP Monza,historica
39.0,PIA,81,McLaren,3.0,0 days 00:01:43.438000,False,0 days 00:00:47.532000,0 days 00:00:28.366000,0 days 00:00:27.540000,HARD,,,,2.0,2.0,Finished,2024,GP Monza,historica
40.0,PIA,81,McLaren,3.0,0 days 00:01:22.264000,True,0 days 00:00:27.149000,0 days 00:00:27.897000,0 days 00:00:27.218000,HARD,,,,2.0,2.0,Finished,2024,GP Monza,historica
41.0,PIA,81,McLaren,3.0,0 days 00:01:22.066000,True,0 days 00:00:27.207000,0 days 00:00:27.790000,0 days 00:00:27.069000,HARD,,,,2.0,2.0,Finished,2024,GP Monza,historica
42.0,PIA,81,McLaren,3.0,0 days 00:01:22.331000,False,0 days 00:00:27.245000,0 days 00:00:27.932000,0 days 00:00:27.154000,HARD,,,,2.0,2.0,Finished,2024,GP Monza,historica
43.0,PIA,81,McLaren,3.0,0 days 00:01:22.092000,False,0 days 00:00:27.087000,0 days 00:00:27.800000,0 days 00:00:27.205000,HARD,,,,2.0,2.0,Finished,2024,GP Monza,historica
44.0,PIA,81,McLaren,3.0,0 days 00:01:22.628000,False,0 days 00:00:27.098000,0 days 00:00:28.121000,0 days 00:00:27.409000,HARD,,,,2.0,2.0,Finished,2024,GP Monza,historica
45.0,PIA,81,McLaren,2.0,0 days 00:01:23.675000,False,0 days 00:00:27.217000,0 days 00:00:28.785000,0 days 00:00:27.673000,HARD,,,,2.0,2.0,Finished,2024,GP Monza,historica
46.0,PIA,81,McLaren,2.0,0 days 00:01:22.537000,False,0 days 00:00:27.366000,0 days 00:00:27.964000,0 days 00:00:27.207000,HARD,,,,2.0,2.0,Finished,2024,GP Monza,historica
47.0,PIA,81,McLaren,2.0,0 days 00:01:22.253000,False,0 days 00:00:27.271000,0 days 00:00:27.856000,0 days 00:00:27.126000,HARD,,,,2.0,2.0,Finished,2024,GP Monza,historica
48.0,PIA,81,McLaren,2.0,0 days 00:01:22.725000,False,0 days 00:00:27.626000,0 days 00:00:27.897000,0 days 00:00:27.202000,HARD,,,,2.0,2.0,Finished,2024,GP Monza,historica
49.0,PIA,81,McLaren,2.0,0 days 00:01:22.945000,False,0 days 00:00:27.245000,0 days 00:00:27.984000,0 days 00:00:27.716000,HARD,,,,2.0,2.0,Finished,2024,GP Monza,historica
50.0,PIA,81,McLaren,2.0,0 days 00:01:22.586000,False,0 days 00:00:27.128000,0 days 00:00:28.205000,0 days 00:00:27.253000,HARD,,,,2.0,2.0,Finished,2024,GP Monza,historica
51.0,PIA,81,McLaren,2.0,0 days 00:01:22.424000,False,0 days 00:00:27.313000,0 days 00:00:27.965000,0 days 00:00:27.146000,HARD,,,,2.0,2.0,Finished,2024,GP Monza,historica
52.0,PIA,81,McLaren,2.0,0 days 00:01:21.948000,True,0 days 00:00:27.116000,0 days 00:00:27.725000,0 days 00:00:27.107000,HARD,,,,2.0,2.0,Finished,2024,GP Monza,historica
53.0,PIA,81,McLaren,2.0,0 days 00:01:21.943000,True,0 days 00:00:27.108000,0 days 00:00:27.803000,0 days 00:00:27.032000,HARD,,,,2.0,2.0,Finished,2024,GP Monza,historica
1.0,NOR,4,McLaren,3.0,0 days 00:01:28.971000,False,,0 days 00:00:31.051000,0 days 00:00:28.624000,MEDIUM,,,,3.0,1.0,Finished,2024,GP Monza,historica
2.0,NOR,4,McLaren,3.0,0 days 00:01:25.458000,True,0 days 00:00:27.676000,0 days 00:00:29.408000,0 days 00:00:28.374000,MEDIUM,,,,3.0,1.0,Finished,2024,GP Monza,historica
3.0,NOR,4,McLaren,3.0,0 days 00:01:25.110000,True,0 days 00:00:27.513000,0 days 00:00:29.381000,0 days 00:00:28.216000,MEDIUM,,,,3.0,1.0,Finished,2024,GP Monza,historica
4.0,NOR,4,McLaren,3.0,0 days 00:01:25.168000,False,0 days 00:00:27.638000,0 days 00:00:29.468000,0 days 00:00:28.062000,MEDIUM,,,,3.0,1.0,Finished,2024,GP Monza,historica
5.0,NOR,4,McLaren,3.0,0 days 00:01:24.674000,True,0 days 00:00:27.524000,0 days 00:00:29.143000,0 days 00:00:28.007000,MEDIUM,,,,3.0,1.0,Finished,2024,GP Monza,historica
6.0,NOR,4,McLaren,3.0,0 days 00:01:24.768000,False,0 days 00:00:27.750000,0 days 00:00:29.004000,0 days 00:00:28.014000,MEDIUM,,,,3.0,1.0,Finished,2024,GP Monza,historica
7.0,NOR,4,McLaren,3.0,0 days 00:01:24.531000,True,0 days 00:00:27.587000,0 days 00:00:28.963000,0 days 00:00:27.981000,MEDIUM,,,,3.0,1.0,Finished,2024,GP Monza,historica
8.0,NOR,4,McLaren,3.0,0 days 00:01:24.674000,False,0 days 00:00:27.651000,0 days 00:00:28.986000,0 days 00:00:28.037000,MEDIUM,,,,3.0,1.0,Finished,2024,GP Monza,historica
9.0,NOR,4,McLaren,3.0,0 days 00:01:24.664000,False,0 days 00:00:27.658000,0 days 00:00:28.998000,0 days 00:00:28.008000,MEDIUM,,,,3.0,1.0,Finished,2024,GP Monza,historica
10.0,NOR,4,McLaren,3.0,0 days 00:01:24.391000,True,0 days 00:00:27.540000,0 days 00:00:28.898000,0 days 00:00:27.953000,MEDIUM,,,,3.0,1.0,Finished,2024,GP Monza,historica
11.0,NOR,4,McLaren,3.0,0 days 00:01:24.448000,False,0 days 00:00:27.574000,0 days 00:00:28.908000,0 days 00:00:27.966000,MEDIUM,,,,3.0,1.0,Finished,2024,GP Monza,historica
12.0,NOR,4,McLaren,3.0,0 days 00:01:24.655000,False,0 days 00:00:27.666000,0 days 00:00:28.925000,0 days 00:00:28.064000,MEDIUM,,,,3.0,1.0,Finished,2024,GP Monza,historica
13.0,NOR,4,McLaren,3.0,0 days 00:01:25.359000,False,0 days 00:00:27.854000,0 days 00:00:29.182000,0 days 00:00:28.323000,MEDIUM,,,,3.0,1.0,Finished,2024,GP Monza,historica
14.0,NOR,4,McLaren,4.0,0 days 00:01:29.417000,False,0 days 00:00:27.752000,0 days 00:00:29.105000,0 days 00:00:32.560000,MEDIUM,0 days 01:15:43.308000,0 days 01:16:07.480000,0 days 00:00:24.172000,3.0,1.0,Finished,2024,GP Monza,historica
15.0,NOR,4,McLaren,8.0,0 days 00:01:43.840000,False,0 days 00:00:47.124000,0 days 00:00:28.866000,0 days 00:00:27.850000,HARD,,,,3.0,1.0,Finished,2024,GP Monza,historica
16.0,NOR,4,McLaren,6.0,0 days 00:01:24.154000,True,0 days 00:00:27.403000,0 days 00:00:28.918000,0 days 00:00:27.833000,HARD,,,,3.0,1.0,Finished,2024,GP Monza,historica
17.0,NOR,4,McLaren,5.0,0 days 00:01:25.585000,False,0 days 00:00:27.663000,0 days 00:00:29.214000,0 days 00:00:28.708000,HARD,,,,3.0,1.0,Finished,2024,GP Monza,historica
18.0,NOR,4,McLaren,5.0,0 days 00:01:23.920000,True,0 days 00:00:27.388000,0 days 00:00:28.784000,0 days 00:00:27.748000,HARD,,,,3.0,1.0,Finished,2024,GP Monza,historica
19.0,NOR,4,McLaren,5.0,0 days 00:01:24.152000,False,0 days 00:00:27.493000,0 days 00:00:28.937000,0 days 00:00:27.722000,HARD,,,,3.0,1.0,Finished,2024,GP Monza,historica
20.0,NOR,4,McLaren,4.0,0 days 00:01:23.882000,True,0 days 00:00:27.463000,0 days 00:00:28.773000,0 days 00:00:27.646000,HARD,,,,3.0,1.0,Finished,2024,GP Monza,historica
21.0,NOR,4,McLaren,4.0,0 days 00:01:23.753000,True,0 days 00:00:27.420000,0 days 00:00:28.634000,0 days 00:00:27.699000,HARD,,,,3.0,1.0,Finished,2024,GP Monza,historica
22.0,NOR,4,McLaren,4.0,0 days 00:01:23.652000,True,0 days 00:00:27.332000,0 days 00:00:28.669000,0 days 00:00:27.651000,HARD,,,,3.0,1.0,Finished,2024,GP Monza,historica
23.0,NOR,4,McLaren,2.0,0 days 00:01:23.581000,True,0 days 00:00:27.324000,0 days 00:00:28.537000,0 days 00:00:27.720000,HARD,,,,3.0,1.0,Finished,2024,GP Monza,historica
