LapNumber,Driver,DriverNumber,Team,Position,LapTime,IsPersonalBest,Sector1Time,Sector2Time,Sector3Time,Compound,PitInTime,PitOutTime,PitStopDuration,FinishingPosition,GridPosition,FinalStatus,Season,RaceName,RaceType
16.0,GAS,10,AlphaTauri,4.0,0 days 00:01:50.314000,True,0 days 00:00:31.511000,0 days 00:00:49.286000,0 days 00:00:29.517000,HARD,,,,8.0,12.0,Finished,2020,GP Belgica,historica
17.0,GAS,10,AlphaTauri,4.0,0 days 00:01:50.343000,False,0 days 00:00:31.576000,0 days 00:00:49.123000,0 days 00:00:29.644000,HARD,,,,8.0,12.0,Finished,2020,GP Belgica,historica
18.0,GAS,10,AlphaTauri,4.0,0 days 00:01:50.295000,True,0 days 00:00:31.539000,0 days 00:00:49.102000,0 days 00:00:29.654000,HARD,,,,8.0,12.0,Finished,2020,GP Belgica,historica
19.0,GAS,10,AlphaTauri,4.0,0 days 00:01:50.780000,False,0 days 00:00:31.635000,0 days 00:00:49.499000,0 days 00:00:29.646000,HARD,,,,8.0,12.0,Finished,2020,GP Belgica,historica
20.0,GAS,10,AlphaTauri,4.0,0 days 00:01:50.575000,False,0 days 00:00:31.573000,0 days 00:00:49.372000,0 days 00:00:29.630000,HARD,,,,8.0,12.0,Finished,2020,GP Belgica,historica
21.0,GAS,10,AlphaTauri,5.0,0 days 00:01:51.698000,False,0 days 00:00:31.553000,0 days 00:00:50.596000,0 days 00:00:29.549000,HARD,,,,8.0,12.0,Finished,2020,GP Belgica,historica
22.0,GAS,10,AlphaTauri,5.0,0 days 00:01:50.405000,False,0 days 00:00:31.424000,0 days 00:00:49.362000,0 days 00:00:29.619000,HARD,,,,8.0,12.0,Finished,2020,GP Belgica,historica
23.0,GAS,10,AlphaTauri,5.0,0 days 00:01:50.498000,False,0 days 00:00:31.515000,0 days 00:00:49.347000,0 days 00:00:29.636000,HARD,,,,8.0,12.0,Finished,2020,GP Belgica,historica
24.0,GAS,10,AlphaTauri,6.0,0 days 00:01:51.730000,False,0 days 00:00:31.552000,0 days 00:00:50.583000,0 days 00:00:29.595000,HARD,,,,8.0,12.0,Finished,2020,GP Belgica,historica
25.0,GAS,10,AlphaTauri,6.0,0 days 00:01:50.768000,False,0 days 00:00:31.349000,0 days 00:00:49.671000,0 days 00:00:29.748000,HARD,,,,8.0,12.0,Finished,2020,GP Belgica,historica
26.0,GAS,10,AlphaTauri,10.0,0 days 00:01:55.857000,False,0 days 00:00:31.463000,0 days 00:00:50.473000,0 days 00:00:33.921000,HARD,0 days 01:25:44.477000,0 days 01:26:07.159000,0 days 00:00:22.682000,8.0,12.0,Finished,2020,GP Belgica,historica
27.0,GAS,10,AlphaTauri,16.0,0 days 00:02:02.065000,False,0 days 00:00:45.228000,0 days 00:00:47.663000,0 days 00:00:29.174000,MEDIUM,,,,8.0,12.0,Finished,2020,GP Belgica,historica
28.0,GAS,10,AlphaTauri,15.0,0 days 00:01:48.381000,True,0 days 00:00:31.133000,0 days 00:00:48.093000,0 days 00:00:29.155000,MEDIUM,,,,8.0,12.0,Finished,2020,GP Belgica,historica
29.0,GAS,10,AlphaTauri,14.0,0 days 00:01:47.839000,True,0 days 00:00:30.744000,0 days 00:00:47.985000,0 days 00:00:29.110000,MEDIUM,,,,8.0,12.0,Finished,2020,GP Belgica,historica
30.0,GAS,10,AlphaTauri,13.0,0 days 00:01:48.021000,False,0 days 00:00:30.666000,0 days 00:00:48.019000,0 days 00:00:29.336000,MEDIUM,,,,8.0,12.0,Finished,2020,GP Belgica,historica
31.0,GAS,10,AlphaTauri,13.0,0 days 00:01:48.473000,False,0 days 00:00:31.177000,0 days 00:00:48.117000,0 days 00:00:29.179000,MEDIUM,,,,8.0,12.0,Finished,2020,GP Belgica,historica
32.0,GAS,10,AlphaTauri,12.0,0 days 00:01:48.603000,False,0 days 00:00:30.778000,0 days 00:00:48.588000,0 days 00:00:29.237000,MEDIUM,,,,8.0,12.0,Finished,2020,GP Belgica,historica
33.0,GAS,10,AlphaTauri,12.0,0 days 00:01:49.098000,False,0 days 00:00:31.208000,0 days 00:00:48.633000,0 days 00:00:29.257000,MEDIUM,,,,8.0,12.0,Finished,2020,GP Belgica,historica
34.0,GAS,10,AlphaTauri,11.0,0 days 00:01:48.898000,False,0 days 00:00:31.076000,0 days 00:00:48.558000,0 days 00:00:29.264000,MEDIUM,,,,8.0,12.0,Finished,2020,GP Belgica,historica
35.0,GAS,10,AlphaTauri,11.0,0 days 00:01:49.862000,False,0 days 00:00:31.129000,0 days 00:00:49.300000,0 days 00:00:29.433000,MEDIUM,,,,8.0,12.0,Finished,2020,GP Belgica,historica
36.0,GAS,10,AlphaTauri,10.0,0 days 00:01:50.535000,False,0 days 00:00:30.719000,0 days 00:00:50.585000,0 days 00:00:29.231000,MEDIUM,,,,8.0,12.0,Finished,2020,GP Belgica,historica
37.0,GAS,10,AlphaTauri,10.0,0 days 00:01:48.572000,False,0 days 00:00:31.268000,0 days 00:00:48.041000,0 days 00:00:29.263000,MEDIUM,,,,8.0,12.0,Finished,2020,GP Belgica,historica
38.0,GAS,10,AlphaTauri,10.0,0 days 00:01:48.626000,False,0 days 00:00:31.116000,0 days 00:00:48.269000,0 days 00:00:29.241000,MEDIUM,,,,8.0,12.0,Finished,2020,GP Belgica,historica
39.0,GAS,10,AlphaTauri,10.0,0 days 00:01:48.683000,False,0 days 00:00:31.047000,0 days 00:00:48.371000,0 days 00:00:29.265000,MEDIUM,,,,8.0,12.0,Finished,2020,GP Belgica,historica
40.0,GAS,10,AlphaTauri,9.0,0 days 00:01:48.103000,False,0 days 00:00:30.608000,0 days 00:00:48.251000,0 days 00:00:29.244000,MEDIUM,,,,8.0,12.0,Finished,2020,GP Belgica,historica
41.0,GAS,10,AlphaTauri,9.0,0 days 00:01:48.360000,False,0 days 00:00:31.260000,0 days 00:00:47.753000,0 days 00:00:29.347000,MEDIUM,,,,8.0,12.0,Finished,2020,GP Belgica,historica
42.0,GAS,10,AlphaTauri,9.0,0 days 00:01:49.607000,False,0 days 00:00:30.934000,0 days 00:00:49.141000,0 days 00:00:29.532000,MEDIUM,,,,8.0,12.0,Finished,2020,GP Belgica,historica
43.0,GAS,10,AlphaTauri,8.0,0 days 00:01:47.844000,False,0 days 00:00:30.933000,0 days 00:00:47.697000,0 days 00:00:29.214000,MEDIUM,,,,8.0,12.0,Finished,2020,GP Belgica,historica
44.0,GAS,10,AlphaTauri,8.0,0 days 00:01:48.313000,False,0 days 00:00:31.274000,0 days 00:00:47.794000,0 days 00:00:29.245000,MEDIUM,,,,8.0,12.0,Finished,2020,GP Belgica,historica
1.0,PER,11,Racing Point,10.0,0 days 00:01:59.136000,False,,0 days 00:00:52.928000,0 days 00:00:30.398000,SOFT,,,,10.0,8.0,Finished,2020,GP Belgica,historica
2.0,PER,11,Racing Point,10.0,0 days 00:01:53.617000,True,0 days 00:00:32.172000,0 days 00:00:51.737000,0 days 00:00:29.708000,SOFT,,,,10.0,8.0,Finished,2020,GP Belgica,historica
3.0,PER,11,Racing Point,10.0,0 days 00:01:52.338000,True,0 days 00:00:31.194000,0 days 00:00:51.362000,0 days 00:00:29.782000,SOFT,,,,10.0,8.0,Finished,2020,GP Belgica,historica
4.0,PER,11,Racing Point,9.0,0 days 00:01:51.241000,True,0 days 00:00:31.051000,0 days 00:00:50.354000,0 days 00:00:29.836000,SOFT,,,,10.0,8.0,Finished,2020,GP Belgica,historica
5.0,PER,11,Racing Point,9.0,0 days 00:01:51.689000,False,0 days 00:00:31.498000,0 days 00:00:50.362000,0 days 00:00:29.829000,SOFT,,,,10.0,8.0,Finished,2020,GP Belgica,historica
6.0,PER,11,Racing Point,9.0,0 days 00:01:51.716000,False,0 days 00:00:31.424000,0 days 00:00:50.535000,0 days 00:00:29.757000,SOFT,,,,10.0,8.0,Finished,2020,GP Belgica,historica
7.0,PER,11,Racing Point,9.0,0 days 00:01:51.666000,False,0 days 00:00:31.376000,0 days 00:00:50.603000,0 days 00:00:29.687000,SOFT,,,,10.0,8.0,Finished,2020,GP Belgica,historica
8.0,PER,11,Racing Point,9.0,0 days 00:01:51.890000,False,0 days 00:00:31.602000,0 days 00:00:50.434000,0 days 00:00:29.854000,SOFT,,,,10.0,8.0,Finished,2020,GP Belgica,historica
9.0,PER,11,Racing Point,9.0,0 days 00:01:51.828000,False,0 days 00:00:31.670000,0 days 00:00:50.349000,0 days 00:00:29.809000,SOFT,,,,10.0,8.0,Finished,2020,GP Belgica,historica
10.0,PER,11,Racing Point,9.0,0 days 00:01:53.804000,False,0 days 00:00:31.783000,0 days 00:00:50.043000,0 days 00:00:31.978000,SOFT,,,,10.0,8.0,Finished,2020,GP Belgica,historica
11.0,PER,11,Racing Point,9.0,,False,0 days 00:00:49.572000,0 days 00:01:07.137000,0 days 00:00:35.169000,SOFT,,,,10.0,8.0,Finished,2020,GP Belgica,historica
12.0,PER,11,Racing Point,5.0,,False,0 days 00:00:41.818000,0 days 00:01:21.606000,0 days 00:00:45.752000,SOFT,,,,10.0,8.0,Finished,2020,GP Belgica,historica
13.0,PER,11,Racing Point,5.0,,False,0 days 00:00:44.139000,0 days 00:01:25.036000,0 days 00:00:49.373000,SOFT,,,,10.0,8.0,Finished,2020,GP Belgica,historica
14.0,PER,11,Racing Point,5.0,,False,0 days 00:00:45.893000,0 days 00:01:11.349000,0 days 00:00:45.862000,SOFT,,,,10.0,8.0,Finished,2020,GP Belgica,historica
15.0,PER,11,Racing Point,5.0,0 days 00:01:52.115000,False,0 days 00:00:30.948000,0 days 00:00:51.504000,0 days 00:00:29.663000,SOFT,,,,10.0,8.0,Finished,2020,GP Belgica,historica
16.0,PER,11,Racing Point,5.0,0 days 00:01:51.223000,True,0 days 00:00:31.331000,0 days 00:00:50.274000,0 days 00:00:29.618000,SOFT,,,,10.0,8.0,Finished,2020,GP Belgica,historica
17.0,PER,11,Racing Point,7.0,0 days 00:01:52.654000,False,0 days 00:00:31.528000,0 days 00:00:51.105000,0 days 00:00:30.021000,SOFT,,,,10.0,8.0,Finished,2020,GP Belgica,historica
18.0,PER,11,Racing Point,12.0,0 days 00:01:55.861000,False,0 days 00:00:31.238000,0 days 00:00:50.495000,0 days 00:00:34.128000,SOFT,0 days 01:11:01.769000,0 days 01:11:25.175000,0 days 00:00:23.406000,10.0,8.0,Finished,2020,GP Belgica,historica
19.0,PER,11,Racing Point,17.0,0 days 00:02:02.109000,False,0 days 00:00:46.060000,0 days 00:00:46.952000,0 days 00:00:29.097000,HARD,,,,10.0,8.0,Finished,2020,GP Belgica,historica
20.0,PER,11,Racing Point,17.0,0 days 00:01:48.389000,True,0 days 00:00:31.426000,0 days 00:00:47.604000,0 days 00:00:29.359000,HARD,,,,10.0,8.0,Finished,2020,GP Belgica,historica
21.0,PER,11,Racing Point,17.0,0 days 00:01:48.855000,False,0 days 00:00:31.263000,0 days 00:00:48.108000,0 days 00:00:29.484000,HARD,,,,10.0,8.0,Finished,2020,GP Belgica,historica
22.0,PER,11,Racing Point,17.0,0 days 00:01:50.225000,False,0 days 00:00:31.221000,0 days 00:00:49.501000,0 days 00:00:29.503000,HARD,,,,10.0,8.0,Finished,2020,GP Belgica,historica
23.0,PER,11,Racing Point,16.0,0 days 00:01:49.702000,False,0 days 00:00:31.155000,0 days 00:00:48.953000,0 days 00:00:29.594000,HARD,,,,10.0,8.0,Finished,2020,GP Belgica,historica
24.0,PER,11,Racing Point,14.0,0 days 00:01:48.885000,False,0 days 00:00:31.074000,0 days 00:00:48.444000,0 days 00:00:29.367000,HARD,,,,10.0,8.0,Finished,2020,GP Belgica,historica
25.0,PER,11,Racing Point,14.0,0 days 00:01:50.529000,False,0 days 00:00:30.887000,0 days 00:00:50.106000,0 days 00:00:29.536000,HARD,,,,10.0,8.0,Finished,2020,GP Belgica,historica
26.0,PER,11,Racing Point,13.0,0 days 00:01:48.541000,False,0 days 00:00:30.697000,0 days 00:00:48.365000,0 days 00:00:29.479000,HARD,,,,10.0,8.0,Finished,2020,GP Belgica,historica
27.0,PER,11,Racing Point,12.0,0 days 00:01:48.984000,False,0 days 00:00:31.403000,0 days 00:00:48.114000,0 days 00:00:29.467000,HARD,,,,10.0,8.0,Finished,2020,GP Belgica,historica
28.0,PER,11,Racing Point,12.0,0 days 00:01:49.793000,False,0 days 00:00:31.338000,0 days 00:00:49.014000,0 days 00:00:29.441000,HARD,,,,10.0,8.0,Finished,2020,GP Belgica,historica
29.0,PER,11,Racing Point,11.0,0 days 00:01:48.995000,False,0 days 00:00:30.922000,0 days 00:00:48.583000,0 days 00:00:29.490000,HARD,,,,10.0,8.0,Finished,2020,GP Belgica,historica
30.0,PER,11,Racing Point,11.0,0 days 00:01:49.151000,False,0 days 00:00:31.442000,0 days 00:00:48.295000,0 days 00:00:29.414000,HARD,,,,10.0,8.0,Finished,2020,GP Belgica,historica
31.0,PER,11,Racing Point,11.0,0 days 00:01:49.725000,False,0 days 00:00:31.360000,0 days 00:00:48.880000,0 days 00:00:29.485000,HARD,,,,10.0,8.0,Finished,2020,GP Belgica,historica
32.0,PER,11,Racing Point,11.0,0 days 00:01:50.143000,False,0 days 00:00:31.511000,0 days 00:00:48.940000,0 days 00:00:29.692000,HARD,,,,10.0,8.0,Finished,2020,GP Belgica,historica
33.0,PER,11,Racing Point,10.0,0 days 00:01:49.305000,False,0 days 00:00:30.994000,0 days 00:00:48.732000,0 days 00:00:29.579000,HARD,,,,10.0,8.0,Finished,2020,GP Belgica,historica
34.0,PER,11,Racing Point,10.0,0 days 00:01:49.587000,False,0 days 00:00:31.466000,0 days 00:00:48.717000,0 days 00:00:29.404000,HARD,,,,10.0,8.0,Finished,2020,GP Belgica,historica
35.0,PER,11,Racing Point,10.0,0 days 00:01:50.483000,False,0 days 00:00:30.965000,0 days 00:00:50.033000,0 days 00:00:29.485000,HARD,,,,10.0,8.0,Finished,2020,GP Belgica,historica
36.0,PER,11,Racing Point,9.0,0 days 00:01:49.097000,False,0 days 00:00:30.818000,0 days 00:00:48.628000,0 days 00:00:29.651000,HARD,,,,10.0,8.0,Finished,2020,GP Belgica,historica
37.0,PER,11,Racing Point,9.0,0 days 00:01:48.985000,False,0 days 00:00:31.465000,0 days 00:00:47.937000,0 days 00:00:29.583000,HARD,,,,10.0,8.0,Finished,2020,GP Belgica,historica
38.0,PER,11,Racing Point,9.0,0 days 00:01:49.119000,False,0 days 00:00:31.599000,0 days 00:00:47.835000,0 days 00:00:29.685000,HARD,,,,10.0,8.0,Finished,2020,GP Belgica,historica
39.0,PER,11,Racing Point,9.0,0 days 00:01:48.962000,False,0 days 00:00:31.601000,0 days 00:00:47.701000,0 days 00:00:29.660000,HARD,,,,10.0,8.0,Finished,2020,GP Belgica,historica
40.0,PER,11,Racing Point,10.0,0 days 00:01:50.588000,False,0 days 00:00:31.513000,0 days 00:00:49.670000,0 days 00:00:29.405000,HARD,,,,10.0,8.0,Finished,2020,GP Belgica,historica
41.0,PER,11,Racing Point,10.0,0 days 00:01:49.004000,False,0 days 00:00:31.233000,0 days 00:00:48.307000,0 days 00:00:29.464000,HARD,,,,10.0,8.0,Finished,2020,GP Belgica,historica
42.0,PER,11,Racing Point,10.0,0 days 00:01:49.381000,False,0 days 00:00:31.460000,0 days 00:00:48.409000,0 days 00:00:29.512000,HARD,,,,10.0,8.0,Finished,2020,GP Belgica,historica
43.0,PER,11,Racing Point,10.0,0 days 00:01:49.729000,False,0 days 00:00:31.389000,0 days 00:00:48.685000,0 days 00:00:29.655000,HARD,,,,10.0,8.0,Finished,2020,GP Belgica,historica
44.0,PER,11,Racing Point,10.0,0 days 00:01:50.190000,False,0 days 00:00:31.199000,0 days 00:00:49.336000,0 days 00:00:29.655000,HARD,,,,10.0,8.0,Finished,2020,GP Belgica,historica
1.0,LEC,16,Ferrari,9.0,0 days 00:01:58.759000,False,,0 days 00:00:52.907000,0 days 00:00:29.697000,SOFT,,,,14.0,13.0,Finished,2020,GP Belgica,historica
2.0,LEC,16,Ferrari,8.0,0 days 00:01:52.230000,True,0 days 00:00:31.883000,0 days 00:00:50.393000,0 days 00:00:29.954000,SOFT,,,,14.0,13.0,Finished,2020,GP Belgica,historica
3.0,LEC,16,Ferrari,9.0,0 days 00:01:53.360000,False,0 days 00:00:31.862000,0 days 00:00:51.656000,0 days 00:00:29.842000,SOFT,,,,14.0,13.0,Finished,2020,GP Belgica,historica
4.0,LEC,16,Ferrari,10.0,0 days 00:01:53.023000,False,0 days 00:00:31.992000,0 days 00:00:51.049000,0 days 00:00:29.982000,SOFT,,,,14.0,13.0,Finished,2020,GP Belgica,historica
5.0,LEC,16,Ferrari,10.0,0 days 00:01:52.563000,False,0 days 00:00:31.975000,0 days 00:00:50.481000,0 days 00:00:30.107000,SOFT,,,,14.0,13.0,Finished,2020,GP Belgica,historica
6.0,LEC,16,Ferrari,11.0,0 days 00:01:54.119000,False,0 days 00:00:32.293000,0 days 00:00:51.919000,0 days 00:00:29.907000,SOFT,,,,14.0,13.0,Finished,2020,GP Belgica,historica
7.0,LEC,16,Ferrari,12.0,0 days 00:01:53.234000,False,0 days 00:00:31.885000,0 days 00:00:51.387000,0 days 00:00:29.962000,SOFT,,,,14.0,13.0,Finished,2020,GP Belgica,historica
8.0,LEC,16,Ferrari,12.0,0 days 00:01:51.775000,True,0 days 00:00:31.649000,0 days 00:00:50.252000,0 days 00:00:29.874000,SOFT,,,,14.0,13.0,Finished,2020,GP Belgica,historica
9.0,LEC,16,Ferrari,12.0,0 days 00:01:52.096000,False,0 days 00:00:32.057000,0 days 00:00:50.085000,0 days 00:00:29.954000,SOFT,,,,14.0,13.0,Finished,2020,GP Belgica,historica
10.0,LEC,16,Ferrari,13.0,0 days 00:02:01.597000,False,0 days 00:00:32.169000,0 days 00:00:49.836000,0 days 00:00:39.592000,SOFT,0 days 00:52:40.963000,0 days 00:53:11.642000,0 days 00:00:30.679000,14.0,13.0,Finished,2020,GP Belgica,historica
11.0,LEC,16,Ferrari,14.0,,False,0 days 00:01:03.144000,0 days 00:01:12.490000,0 days 00:00:36.475000,HARD,,,,14.0,13.0,Finished,2020,GP Belgica,historica
12.0,LEC,16,Ferrari,14.0,,False,0 days 00:00:35.597000,0 days 00:01:10.839000,0 days 00:00:43.668000,HARD,,,,14.0,13.0,Finished,2020,GP Belgica,historica
13.0,LEC,16,Ferrari,14.0,,False,0 days 00:00:47.581000,0 days 00:01:21.288000,0 days 00:00:50.066000,HARD,,,,14.0,13.0,Finished,2020,GP Belgica,historica
14.0,LEC,16,Ferrari,14.0,,False,0 days 00:00:47.117000,0 days 00:01:05.807000,0 days 00:00:39.384000,HARD,,,,14.0,13.0,Finished,2020,GP Belgica,historica
15.0,LEC,16,Ferrari,14.0,0 days 00:01:52.491000,False,0 days 00:00:31.456000,0 days 00:00:51.364000,0 days 00:00:29.671000,HARD,,,,14.0,13.0,Finished,2020,GP Belgica,historica
16.0,LEC,16,Ferrari,14.0,0 days 00:01:52.219000,False,0 days 00:00:31.667000,0 days 00:00:50.819000,0 days 00:00:29.733000,HARD,,,,14.0,13.0,Finished,2020,GP Belgica,historica
17.0,LEC,16,Ferrari,14.0,0 days 00:01:51.715000,True,0 days 00:00:31.744000,0 days 00:00:50.293000,0 days 00:00:29.678000,HARD,,,,14.0,13.0,Finished,2020,GP Belgica,historica
18.0,LEC,16,Ferrari,14.0,0 days 00:01:51.545000,True,0 days 00:00:31.314000,0 days 00:00:50.390000,0 days 00:00:29.841000,HARD,,,,14.0,13.0,Finished,2020,GP Belgica,historica
19.0,LEC,16,Ferrari,13.0,0 days 00:01:51.290000,True,0 days 00:00:30.825000,0 days 00:00:50.844000,0 days 00:00:29.621000,HARD,,,,14.0,13.0,Finished,2020,GP Belgica,historica
20.0,LEC,16,Ferrari,13.0,0 days 00:01:50.753000,True,0 days 00:00:31.500000,0 days 00:00:49.751000,0 days 00:00:29.502000,HARD,,,,14.0,13.0,Finished,2020,GP Belgica,historica
21.0,LEC,16,Ferrari,13.0,0 days 00:01:50.616000,True,0 days 00:00:31.536000,0 days 00:00:49.546000,0 days 00:00:29.534000,HARD,,,,14.0,13.0,Finished,2020,GP Belgica,historica
22.0,LEC,16,Ferrari,13.0,0 days 00:01:50.653000,False,0 days 00:00:31.516000,0 days 00:00:49.480000,0 days 00:00:29.657000,HARD,,,,14.0,13.0,Finished,2020,GP Belgica,historica
23.0,LEC,16,Ferrari,13.0,0 days 00:01:50.288000,True,0 days 00:00:31.595000,0 days 00:00:49.110000,0 days 00:00:29.583000,HARD,,,,14.0,13.0,Finished,2020,GP Belgica,historica
24.0,LEC,16,Ferrari,15.0,0 days 00:01:54.858000,False,0 days 00:00:31.623000,0 days 00:00:49.436000,0 days 00:00:33.799000,HARD,0 days 01:22:10.850000,0 days 01:22:35.991000,0 days 00:00:25.141000,14.0,13.0,Finished,2020,GP Belgica,historica
25.0,LEC,16,Ferrari,17.0,0 days 00:02:05.467000,False,0 days 00:00:49.073000,0 days 00:00:47.176000,0 days 00:00:29.218000,MEDIUM,,,,14.0,13.0,Finished,2020,GP Belgica,historica
26.0,LEC,16,Ferrari,17.0,0 days 00:01:47.840000,True,0 days 00:00:31.536000,0 days 00:00:47.058000,0 days 00:00:29.246000,MEDIUM,,,,14.0,13.0,Finished,2020,GP Belgica,historica
27.0,LEC,16,Ferrari,17.0,0 days 00:01:48.459000,False,0 days 00:00:31.612000,0 days 00:00:47.451000,0 days 00:00:29.396000,MEDIUM,,,,14.0,13.0,Finished,2020,GP Belgica,historica
28.0,LEC,16,Ferrari,17.0,0 days 00:01:49.070000,False,0 days 00:00:31.705000,0 days 00:00:47.858000,0 days 00:00:29.507000,MEDIUM,,,,14.0,13.0,Finished,2020,GP Belgica,historica
29.0,LEC,16,Ferrari,17.0,0 days 00:01:49.103000,False,0 days 00:00:31.837000,0 days 00:00:47.705000,0 days 00:00:29.561000,MEDIUM,,,,14.0,13.0,Finished,2020,GP Belgica,historica
30.0,LEC,16,Ferrari,16.0,0 days 00:01:50.166000,False,0 days 00:00:31.902000,0 days 00:00:48.133000,0 days 00:00:30.131000,MEDIUM,,,,14.0,13.0,Finished,2020,GP Belgica,historica
31.0,LEC,16,Ferrari,16.0,0 days 00:01:49.341000,False,0 days 00:00:31.950000,0 days 00:00:47.941000,0 days 00:00:29.450000,MEDIUM,,,,14.0,13.0,Finished,2020,GP Belgica,historica
32.0,LEC,16,Ferrari,16.0,0 days 00:01:49.389000,False,0 days 00:00:31.903000,0 days 00:00:47.969000,0 days 00:00:29.517000,MEDIUM,,,,14.0,13.0,Finished,2020,GP Belgica,historica
33.0,LEC,16,Ferrari,16.0,0 days 00:01:49.322000,False,0 days 00:00:31.783000,0 days 00:00:48.040000,0 days 00:00:29.499000,MEDIUM,,,,14.0,13.0,Finished,2020,GP Belgica,historica
34.0,LEC,16,Ferrari,16.0,0 days 00:01:49.895000,False,0 days 00:00:31.533000,0 days 00:00:48.743000,0 days 00:00:29.619000,MEDIUM,,,,14.0,13.0,Finished,2020,GP Belgica,historica
35.0,LEC,16,Ferrari,15.0,0 days 00:01:49.358000,False,0 days 00:00:31.326000,0 days 00:00:48.514000,0 days 00:00:29.518000,MEDIUM,,,,14.0,13.0,Finished,2020,GP Belgica,historica
36.0,LEC,16,Ferrari,15.0,0 days 00:01:49.726000,False,0 days 00:00:31.843000,0 days 00:00:48.220000,0 days 00:00:29.663000,MEDIUM,,,,14.0,13.0,Finished,2020,GP Belgica,historica
37.0,LEC,16,Ferrari,15.0,0 days 00:01:49.559000,False,0 days 00:00:31.730000,0 days 00:00:48.330000,0 days 00:00:29.499000,MEDIUM,,,,14.0,13.0,Finished,2020,GP Belgica,historica
38.0,LEC,16,Ferrari,15.0,0 days 00:01:50.100000,False,0 days 00:00:31.648000,0 days 00:00:48.995000,0 days 00:00:29.457000,MEDIUM,,,,14.0,13.0,Finished,2020,GP Belgica,historica
39.0,LEC,16,Ferrari,15.0,0 days 00:01:50.907000,False,0 days 00:00:31.489000,0 days 00:00:49.816000,0 days 00:00:29.602000,MEDIUM,,,,14.0,13.0,Finished,2020,GP Belgica,historica
40.0,LEC,16,Ferrari,15.0,0 days 00:01:50.846000,False,0 days 00:00:31.651000,0 days 00:00:49.503000,0 days 00:00:29.692000,MEDIUM,,,,14.0,13.0,Finished,2020,GP Belgica,historica
