LapNumber,Driver,DriverNumber,Team,Position,LapTime,IsPersonalBest,Sector1Time,Sector2Time,Sector3Time,Compound,PitInTime,PitOutTime,PitStopDuration,FinishingPosition,GridPosition,FinalStatus,Season,RaceName,RaceType
21.0,HAM,44,Mercedes,2.0,0 days 00:01:14.533000,False,0 days 00:00:18.939000,0 days 00:00:38.476000,0 days 00:00:17.118000,MEDIUM,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
22.0,HAM,44,Mercedes,2.0,0 days 00:01:14.531000,False,0 days 00:00:19.013000,0 days 00:00:38.351000,0 days 00:00:17.167000,MEDIUM,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
23.0,HAM,44,Mercedes,2.0,0 days 00:01:14.775000,False,0 days 00:00:19.009000,0 days 00:00:38.269000,0 days 00:00:17.497000,MEDIUM,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
24.0,HAM,44,Mercedes,2.0,0 days 00:01:15.124000,False,0 days 00:00:19.178000,0 days 00:00:38.778000,0 days 00:00:17.168000,MEDIUM,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
25.0,HAM,44,Mercedes,2.0,0 days 00:01:14.976000,False,0 days 00:00:19.200000,0 days 00:00:38.466000,0 days 00:00:17.310000,MEDIUM,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
26.0,HAM,44,Mercedes,3.0,0 days 00:01:18.676000,False,0 days 00:00:19.177000,0 days 00:00:38.521000,0 days 00:00:20.978000,MEDIUM,0 days 01:38:27.522000,0 days 01:38:50.523000,0 days 00:00:23.001000,1.0,10.0,Finished,2021,GP São Paulo,historica
27.0,HAM,44,Mercedes,6.0,0 days 00:01:29.802000,False,0 days 00:00:36.096000,0 days 00:00:37.044000,0 days 00:00:16.662000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
28.0,HAM,44,Mercedes,4.0,0 days 00:01:13.364000,True,0 days 00:00:18.913000,0 days 00:00:37.584000,0 days 00:00:16.867000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
29.0,HAM,44,Mercedes,3.0,0 days 00:01:13.162000,True,0 days 00:00:18.859000,0 days 00:00:37.562000,0 days 00:00:16.741000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
30.0,HAM,44,Mercedes,3.0,0 days 00:01:24.312000,False,0 days 00:00:18.737000,0 days 00:00:43.752000,0 days 00:00:21.823000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
31.0,HAM,44,Mercedes,2.0,0 days 00:01:19.397000,False,0 days 00:00:25.183000,0 days 00:00:37.445000,0 days 00:00:16.769000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
32.0,HAM,44,Mercedes,2.0,0 days 00:01:13.225000,False,0 days 00:00:18.852000,0 days 00:00:37.501000,0 days 00:00:16.872000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
33.0,HAM,44,Mercedes,2.0,0 days 00:01:13.291000,False,0 days 00:00:18.751000,0 days 00:00:37.583000,0 days 00:00:16.957000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
34.0,HAM,44,Mercedes,2.0,0 days 00:01:13.491000,False,0 days 00:00:18.803000,0 days 00:00:37.852000,0 days 00:00:16.836000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
35.0,HAM,44,Mercedes,2.0,0 days 00:01:13.470000,False,0 days 00:00:18.795000,0 days 00:00:37.759000,0 days 00:00:16.916000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
36.0,HAM,44,Mercedes,2.0,0 days 00:01:13.515000,False,0 days 00:00:18.815000,0 days 00:00:37.812000,0 days 00:00:16.888000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
37.0,HAM,44,Mercedes,2.0,0 days 00:01:13.967000,False,0 days 00:00:19.158000,0 days 00:00:37.985000,0 days 00:00:16.824000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
38.0,HAM,44,Mercedes,2.0,0 days 00:01:13.395000,False,0 days 00:00:18.800000,0 days 00:00:37.793000,0 days 00:00:16.802000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
39.0,HAM,44,Mercedes,2.0,0 days 00:01:13.466000,False,0 days 00:00:18.714000,0 days 00:00:37.857000,0 days 00:00:16.895000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
40.0,HAM,44,Mercedes,1.0,0 days 00:01:13.584000,False,0 days 00:00:18.817000,0 days 00:00:37.878000,0 days 00:00:16.889000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
41.0,HAM,44,Mercedes,1.0,0 days 00:01:13.577000,False,0 days 00:00:18.855000,0 days 00:00:37.739000,0 days 00:00:16.983000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
42.0,HAM,44,Mercedes,1.0,0 days 00:01:13.394000,False,0 days 00:00:18.824000,0 days 00:00:37.607000,0 days 00:00:16.963000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
43.0,HAM,44,Mercedes,1.0,0 days 00:01:17.413000,False,0 days 00:00:18.877000,0 days 00:00:38.040000,0 days 00:00:20.496000,HARD,0 days 01:59:53.355000,0 days 02:00:16.311000,0 days 00:00:22.956000,1.0,10.0,Finished,2021,GP São Paulo,historica
44.0,HAM,44,Mercedes,2.0,0 days 00:01:29.598000,False,0 days 00:00:35.865000,0 days 00:00:37.166000,0 days 00:00:16.567000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
45.0,HAM,44,Mercedes,2.0,0 days 00:01:12.135000,True,0 days 00:00:18.495000,0 days 00:00:36.980000,0 days 00:00:16.660000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
46.0,HAM,44,Mercedes,2.0,0 days 00:01:11.982000,True,0 days 00:00:18.639000,0 days 00:00:36.877000,0 days 00:00:16.466000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
47.0,HAM,44,Mercedes,2.0,0 days 00:01:12.384000,False,0 days 00:00:18.558000,0 days 00:00:37.430000,0 days 00:00:16.396000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
48.0,HAM,44,Mercedes,2.0,0 days 00:01:14.577000,False,0 days 00:00:18.281000,0 days 00:00:39.524000,0 days 00:00:16.772000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
49.0,HAM,44,Mercedes,2.0,0 days 00:01:12.719000,False,0 days 00:00:18.747000,0 days 00:00:37.334000,0 days 00:00:16.638000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
50.0,HAM,44,Mercedes,2.0,0 days 00:01:12.559000,False,0 days 00:00:18.578000,0 days 00:00:37.367000,0 days 00:00:16.614000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
51.0,HAM,44,Mercedes,2.0,0 days 00:01:12.971000,False,0 days 00:00:18.447000,0 days 00:00:37.810000,0 days 00:00:16.714000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
52.0,HAM,44,Mercedes,2.0,0 days 00:01:12.486000,False,0 days 00:00:18.643000,0 days 00:00:37.334000,0 days 00:00:16.509000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
53.0,HAM,44,Mercedes,2.0,0 days 00:01:12.650000,False,0 days 00:00:18.587000,0 days 00:00:37.431000,0 days 00:00:16.632000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
54.0,HAM,44,Mercedes,2.0,0 days 00:01:12.832000,False,0 days 00:00:18.530000,0 days 00:00:37.570000,0 days 00:00:16.732000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
55.0,HAM,44,Mercedes,2.0,0 days 00:01:12.563000,False,0 days 00:00:18.517000,0 days 00:00:37.327000,0 days 00:00:16.719000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
56.0,HAM,44,Mercedes,2.0,0 days 00:01:12.424000,False,0 days 00:00:18.676000,0 days 00:00:37.198000,0 days 00:00:16.550000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
57.0,HAM,44,Mercedes,2.0,0 days 00:01:12.387000,False,0 days 00:00:18.467000,0 days 00:00:37.365000,0 days 00:00:16.555000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
58.0,HAM,44,Mercedes,2.0,0 days 00:01:13.400000,False,0 days 00:00:18.527000,0 days 00:00:38.257000,0 days 00:00:16.616000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
59.0,HAM,44,Mercedes,1.0,0 days 00:01:12.379000,False,0 days 00:00:18.411000,0 days 00:00:37.167000,0 days 00:00:16.801000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
60.0,HAM,44,Mercedes,1.0,0 days 00:01:12.581000,False,0 days 00:00:18.685000,0 days 00:00:37.277000,0 days 00:00:16.619000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
61.0,HAM,44,Mercedes,1.0,0 days 00:01:12.869000,False,0 days 00:00:18.529000,0 days 00:00:37.523000,0 days 00:00:16.817000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
62.0,HAM,44,Mercedes,1.0,0 days 00:01:13.290000,False,0 days 00:00:18.802000,0 days 00:00:37.832000,0 days 00:00:16.656000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
63.0,HAM,44,Mercedes,1.0,0 days 00:01:13.190000,False,0 days 00:00:18.572000,0 days 00:00:37.623000,0 days 00:00:16.995000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
64.0,HAM,44,Mercedes,1.0,0 days 00:01:12.834000,False,0 days 00:00:18.731000,0 days 00:00:37.262000,0 days 00:00:16.841000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
65.0,HAM,44,Mercedes,1.0,0 days 00:01:12.947000,False,0 days 00:00:18.700000,0 days 00:00:37.387000,0 days 00:00:16.860000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
66.0,HAM,44,Mercedes,1.0,0 days 00:01:13.174000,False,0 days 00:00:18.683000,0 days 00:00:37.571000,0 days 00:00:16.920000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
67.0,HAM,44,Mercedes,1.0,0 days 00:01:13.233000,False,0 days 00:00:18.683000,0 days 00:00:37.674000,0 days 00:00:16.876000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
68.0,HAM,44,Mercedes,1.0,0 days 00:01:13.416000,False,0 days 00:00:18.752000,0 days 00:00:37.641000,0 days 00:00:17.023000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
69.0,HAM,44,Mercedes,1.0,0 days 00:01:13.557000,False,0 days 00:00:18.784000,0 days 00:00:37.790000,0 days 00:00:16.983000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
70.0,HAM,44,Mercedes,1.0,0 days 00:01:13.602000,False,0 days 00:00:18.827000,0 days 00:00:37.783000,0 days 00:00:16.992000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
71.0,HAM,44,Mercedes,1.0,0 days 00:01:13.860000,False,0 days 00:00:18.869000,0 days 00:00:37.902000,0 days 00:00:17.089000,HARD,,,,1.0,10.0,Finished,2021,GP São Paulo,historica
1.0,VER,33,Red Bull Racing,1.0,0 days 00:01:18.399000,False,,0 days 00:00:38.016000,0 days 00:00:17.233000,MEDIUM,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
2.0,VER,33,Red Bull Racing,1.0,0 days 00:01:14.680000,True,0 days 00:00:19.302000,0 days 00:00:38.122000,0 days 00:00:17.256000,MEDIUM,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
3.0,VER,33,Red Bull Racing,1.0,0 days 00:01:14.471000,True,0 days 00:00:19.090000,0 days 00:00:38.134000,0 days 00:00:17.247000,MEDIUM,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
4.0,VER,33,Red Bull Racing,1.0,0 days 00:01:14.713000,False,0 days 00:00:19.121000,0 days 00:00:38.283000,0 days 00:00:17.309000,MEDIUM,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
5.0,VER,33,Red Bull Racing,1.0,0 days 00:01:14.660000,False,0 days 00:00:19.185000,0 days 00:00:38.312000,0 days 00:00:17.163000,MEDIUM,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
6.0,VER,33,Red Bull Racing,1.0,0 days 00:01:27.488000,False,0 days 00:00:19.080000,0 days 00:00:44.825000,0 days 00:00:23.583000,MEDIUM,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
7.0,VER,33,Red Bull Racing,1.0,0 days 00:01:59.850000,False,0 days 00:00:25.480000,0 days 00:01:00.378000,0 days 00:00:33.992000,MEDIUM,0 days 01:11:33.306000,0 days 01:11:51.441000,0 days 00:00:18.135000,2.0,2.0,Finished,2021,GP São Paulo,historica
8.0,VER,33,Red Bull Racing,1.0,0 days 00:02:13.610000,False,0 days 00:00:40.453000,0 days 00:00:59.910000,0 days 00:00:33.247000,MEDIUM,0 days 01:13:46.989000,0 days 01:14:05.085000,0 days 00:00:18.096000,2.0,2.0,Finished,2021,GP São Paulo,historica
9.0,VER,33,Red Bull Racing,1.0,0 days 00:02:29.633000,False,0 days 00:00:43.666000,0 days 00:01:05.357000,0 days 00:00:40.610000,MEDIUM,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
10.0,VER,33,Red Bull Racing,1.0,0 days 00:01:14.805000,False,0 days 00:00:19.825000,0 days 00:00:37.761000,0 days 00:00:17.219000,MEDIUM,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
11.0,VER,33,Red Bull Racing,1.0,0 days 00:01:14.577000,False,0 days 00:00:19.251000,0 days 00:00:38.055000,0 days 00:00:17.271000,MEDIUM,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
12.0,VER,33,Red Bull Racing,1.0,0 days 00:01:33.704000,False,0 days 00:00:19.137000,0 days 00:00:51.934000,0 days 00:00:22.633000,MEDIUM,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
13.0,VER,33,Red Bull Racing,1.0,0 days 00:01:40.040000,False,0 days 00:00:26.398000,0 days 00:00:50.898000,0 days 00:00:22.744000,MEDIUM,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
14.0,VER,33,Red Bull Racing,1.0,0 days 00:01:24.966000,False,0 days 00:00:25.939000,0 days 00:00:41.825000,0 days 00:00:17.202000,MEDIUM,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
15.0,VER,33,Red Bull Racing,1.0,0 days 00:01:14.364000,True,0 days 00:00:19.183000,0 days 00:00:38.045000,0 days 00:00:17.136000,MEDIUM,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
16.0,VER,33,Red Bull Racing,1.0,0 days 00:01:14.314000,True,0 days 00:00:19.099000,0 days 00:00:38.076000,0 days 00:00:17.139000,MEDIUM,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
17.0,VER,33,Red Bull Racing,1.0,0 days 00:01:14.324000,False,0 days 00:00:19.105000,0 days 00:00:38.022000,0 days 00:00:17.197000,MEDIUM,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
18.0,VER,33,Red Bull Racing,1.0,0 days 00:01:14.516000,False,0 days 00:00:19.168000,0 days 00:00:38.024000,0 days 00:00:17.324000,MEDIUM,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
19.0,VER,33,Red Bull Racing,1.0,0 days 00:01:14.468000,False,0 days 00:00:19.040000,0 days 00:00:38.153000,0 days 00:00:17.275000,MEDIUM,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
20.0,VER,33,Red Bull Racing,1.0,0 days 00:01:14.383000,False,0 days 00:00:19.002000,0 days 00:00:38.104000,0 days 00:00:17.277000,MEDIUM,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
21.0,VER,33,Red Bull Racing,1.0,0 days 00:01:14.744000,False,0 days 00:00:19.140000,0 days 00:00:38.309000,0 days 00:00:17.295000,MEDIUM,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
22.0,VER,33,Red Bull Racing,1.0,0 days 00:01:14.580000,False,0 days 00:00:19.110000,0 days 00:00:38.174000,0 days 00:00:17.296000,MEDIUM,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
23.0,VER,33,Red Bull Racing,1.0,0 days 00:01:14.774000,False,0 days 00:00:19.093000,0 days 00:00:38.284000,0 days 00:00:17.397000,MEDIUM,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
24.0,VER,33,Red Bull Racing,1.0,0 days 00:01:14.842000,False,0 days 00:00:19.057000,0 days 00:00:38.354000,0 days 00:00:17.431000,MEDIUM,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
25.0,VER,33,Red Bull Racing,1.0,0 days 00:01:15.061000,False,0 days 00:00:19.181000,0 days 00:00:38.466000,0 days 00:00:17.414000,MEDIUM,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
26.0,VER,33,Red Bull Racing,1.0,0 days 00:01:14.911000,False,0 days 00:00:19.120000,0 days 00:00:38.418000,0 days 00:00:17.373000,MEDIUM,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
27.0,VER,33,Red Bull Racing,1.0,0 days 00:01:18.696000,False,0 days 00:00:19.195000,0 days 00:00:38.493000,0 days 00:00:21.008000,MEDIUM,0 days 01:39:39.234000,0 days 01:40:01.702000,0 days 00:00:22.468000,2.0,2.0,Finished,2021,GP São Paulo,historica
28.0,VER,33,Red Bull Racing,3.0,0 days 00:01:30.413000,False,0 days 00:00:35.975000,0 days 00:00:37.471000,0 days 00:00:16.967000,HARD,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
29.0,VER,33,Red Bull Racing,2.0,0 days 00:01:13.501000,True,0 days 00:00:18.868000,0 days 00:00:37.786000,0 days 00:00:16.847000,HARD,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
30.0,VER,33,Red Bull Racing,2.0,0 days 00:01:24.575000,False,0 days 00:00:18.785000,0 days 00:00:43.747000,0 days 00:00:22.043000,HARD,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
31.0,VER,33,Red Bull Racing,1.0,0 days 00:01:19.408000,False,0 days 00:00:24.469000,0 days 00:00:37.871000,0 days 00:00:17.068000,HARD,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
32.0,VER,33,Red Bull Racing,1.0,0 days 00:01:13.155000,True,0 days 00:00:18.973000,0 days 00:00:37.209000,0 days 00:00:16.973000,HARD,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
33.0,VER,33,Red Bull Racing,1.0,0 days 00:01:13.140000,True,0 days 00:00:18.821000,0 days 00:00:37.254000,0 days 00:00:17.065000,HARD,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
34.0,VER,33,Red Bull Racing,1.0,0 days 00:01:13.391000,False,0 days 00:00:18.818000,0 days 00:00:37.569000,0 days 00:00:17.004000,HARD,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
35.0,VER,33,Red Bull Racing,1.0,0 days 00:01:13.434000,False,0 days 00:00:18.881000,0 days 00:00:37.573000,0 days 00:00:16.980000,HARD,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
36.0,VER,33,Red Bull Racing,1.0,0 days 00:01:13.578000,False,0 days 00:00:18.993000,0 days 00:00:37.565000,0 days 00:00:17.020000,HARD,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
37.0,VER,33,Red Bull Racing,1.0,0 days 00:01:13.838000,False,0 days 00:00:19.107000,0 days 00:00:37.665000,0 days 00:00:17.066000,HARD,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
38.0,VER,33,Red Bull Racing,1.0,0 days 00:01:13.475000,False,0 days 00:00:18.913000,0 days 00:00:37.599000,0 days 00:00:16.963000,HARD,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
39.0,VER,33,Red Bull Racing,1.0,0 days 00:01:13.693000,False,0 days 00:00:18.871000,0 days 00:00:37.713000,0 days 00:00:17.109000,HARD,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
40.0,VER,33,Red Bull Racing,2.0,0 days 00:01:17.355000,False,0 days 00:00:18.889000,0 days 00:00:37.666000,0 days 00:00:20.800000,HARD,0 days 01:56:11.612000,0 days 01:56:34.796000,0 days 00:00:23.184000,2.0,2.0,Finished,2021,GP São Paulo,historica
41.0,VER,33,Red Bull Racing,4.0,0 days 00:01:29.979000,False,0 days 00:00:36.411000,0 days 00:00:36.779000,0 days 00:00:16.789000,HARD,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
42.0,VER,33,Red Bull Racing,3.0,0 days 00:01:12.959000,True,0 days 00:00:18.804000,0 days 00:00:37.248000,0 days 00:00:16.907000,HARD,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
43.0,VER,33,Red Bull Racing,2.0,0 days 00:01:13.261000,False,0 days 00:00:18.823000,0 days 00:00:37.590000,0 days 00:00:16.848000,HARD,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
44.0,VER,33,Red Bull Racing,1.0,0 days 00:01:12.963000,False,0 days 00:00:18.777000,0 days 00:00:37.442000,0 days 00:00:16.744000,HARD,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
45.0,VER,33,Red Bull Racing,1.0,0 days 00:01:12.977000,False,0 days 00:00:18.837000,0 days 00:00:37.297000,0 days 00:00:16.843000,HARD,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
46.0,VER,33,Red Bull Racing,1.0,0 days 00:01:12.714000,True,0 days 00:00:18.819000,0 days 00:00:36.942000,0 days 00:00:16.953000,HARD,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
47.0,VER,33,Red Bull Racing,1.0,0 days 00:01:12.486000,True,0 days 00:00:18.747000,0 days 00:00:36.923000,0 days 00:00:16.816000,HARD,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
48.0,VER,33,Red Bull Racing,1.0,0 days 00:01:14.042000,False,0 days 00:00:18.738000,0 days 00:00:38.282000,0 days 00:00:17.022000,HARD,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
49.0,VER,33,Red Bull Racing,1.0,0 days 00:01:12.833000,False,0 days 00:00:18.837000,0 days 00:00:37.050000,0 days 00:00:16.946000,HARD,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
50.0,VER,33,Red Bull Racing,1.0,0 days 00:01:12.839000,False,0 days 00:00:18.816000,0 days 00:00:37.036000,0 days 00:00:16.987000,HARD,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
51.0,VER,33,Red Bull Racing,1.0,0 days 00:01:12.668000,False,0 days 00:00:18.734000,0 days 00:00:37.102000,0 days 00:00:16.832000,HARD,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
52.0,VER,33,Red Bull Racing,1.0,0 days 00:01:12.774000,False,0 days 00:00:18.807000,0 days 00:00:37.066000,0 days 00:00:16.901000,HARD,,,,2.0,2.0,Finished,2021,GP São Paulo,historica
